"ts","platform","ms_played","conn_country","ip_addr","master_metadata_track_name","master_metadata_album_artist_name","master_metadata_album_album_name","spotify_track_uri","episode_name","episode_show_name","spotify_episode_uri","audiobook_title","audiobook_uri","audiobook_chapter_uri","audiobook_chapter_title","reason_start","reason_end","shuffle","skipped","offline","offline_timestamp","incognito_mode"
"2024-04-16T10:27:51Z","android",1627,"IN","43.241.193.235","Say Something","A Great Big World","Is There Anybody Out There? - Track by Track Commentary","spotify:track:5TvE3pk05pyFIGdSY9j4DJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:27:53Z","android",887,"IN","43.241.193.235","Diet Mountain Dew","Lana Del Rey","Born To Die","spotify:track:48SdtsEKujibZPrd6UMfAr",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:27:58Z","android",5305,"IN","43.241.193.235","So High","Doja Cat","So High","spotify:track:2qyhy9ndo8tTGMzXeHTisR",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:01Z","android",2243,"IN","43.241.193.235","Castle","Halsey","BADLANDS","spotify:track:16w8ZGVSjI4TlTLV8VimBY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:03Z","android",1952,"IN","43.241.193.235","Flight","Hans Zimmer","Man Of Steel","spotify:track:05Z2JqKejuY1msOLPl6nZa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:12Z","android",8214,"IN","43.241.193.235","Teenage Dream","Katy Perry","Teenage Dream","spotify:track:5jzKL4BDMClWqRguW5qZvh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:16Z","android",1822,"IN","43.241.193.235","Teenage Dream","Katy Perry","Teenage Dream","spotify:track:5jzKL4BDMClWqRguW5qZvh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:18Z","android",1495,"IN","43.241.193.235","Problem","Ariana Grande","My Everything","spotify:track:7E8edqa0m0ASLXkLfmWY03",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:20Z","android",2202,"IN","43.241.193.235","Love Yourself","Justin Bieber","Purpose","spotify:track:50kpGaPAhYJ3sGmk6vplg0",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:23Z","android",2493,"IN","43.241.193.235","Mirrors","Justin Timberlake","The 20/20 Experience (Deluxe Version)","spotify:track:4rHZZAmHpZrA3iH5zx8frV",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:27Z","android",3649,"IN","43.241.193.235","Girl on Fire","Alicia Keys","Girl on Fire (Remixes) - EP","spotify:track:4esOae7i4rqTbAu9o5Pxco",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:29Z","android",1240,"IN","43.241.193.235","Cornfield Chase","Hans Zimmer","Interstellar (Original Motion Picture Soundtrack)","spotify:track:3PrLXpTfUdi9iE1PA82sS3",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:35Z","android",5342,"IN","43.241.193.235","Blow Your Mind (Mwah)","Dua Lipa","Dua Lipa","spotify:track:2eAAEa8pxKF7My0EO4rFgR",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:40Z","android",4367,"IN","43.241.193.235","Afraid","The Neighbourhood","I Love You.","spotify:track:7brQHA2CgQpcMBiOlfiXYb",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:43Z","android",2988,"IN","43.241.193.235","Run Boy Run","Woodkid","The Golden Age","spotify:track:0boS4e6uXwp3zAvz1mLxZS",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:44Z","android",842,"IN","43.241.193.235","Stay With Me","Sam Smith","In The Lonely Hour - Japanese Edition","spotify:track:7876ppTxozBmoZ2EZZqV1i",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:45Z","android",797,"IN","43.241.193.235","Pacify Her","Melanie Martinez","Cry Baby","spotify:track:360Wr96ywrCQq4kTAJ8Pq6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:47Z","android",1008,"IN","43.241.193.235","Time","Hans Zimmer","Inception","spotify:track:6ZFbXIJkuI1dVNWvzJzown",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:48Z","android",984,"IN","43.241.193.235","Riptide","Vance Joy","Dream Your Life Away","spotify:track:7yq4Qj7cqayVTp3FF9CWbm",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:50Z","android",897,"IN","43.241.193.235","Animals","Maroon 5","V","spotify:track:2bL2gyO6kBdLkNSkxXNh6x",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:28:58Z","android",8300,"IN","43.241.193.235","Cake By The Ocean","DNCE","DNCE","spotify:track:76hfruVvmfQbw0eYn1nmeC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:00Z","android",890,"IN","43.241.193.235","Starships","Nicki Minaj","Pink Friday ... Roman Reloaded","spotify:track:1oHNvJVbFkexQc0BpQp7Y4",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:02Z","android",1530,"IN","43.241.193.235","Summer","Calvin Harris","Motion","spotify:track:6YUTL4dYpB9xZO5qExPf05",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:03Z","android",918,"IN","43.241.193.235","FRIENDS","Marshmello","FRIENDS","spotify:track:08bNPGLD8AhKpnnERrAc6G",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:05Z","android",1111,"IN","43.241.193.235","It's Time","Imagine Dragons","Night Visions","spotify:track:6BtmXhTJMM9sBTHeYYASGz",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:06Z","android",613,"IN","43.241.193.235","Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version","Anna Kendrick","Cups (Pitch Perfect’s “When I’m Gone”)","spotify:track:2sCl0FFOzZSmYZs90zOpd1",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:07Z","android",850,"IN","43.241.193.235","Medicine","Daughter","The Wild Youth EP","spotify:track:5Zz8mrmVVhOq3iuv8Gh0MX",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:09Z","android",1475,"IN","43.241.193.235","Mast Magan (From ""2 States"")","Arijit Singh","Groove With Arijit Singh","spotify:track:4wIWWEhbdgKAxhR68eE0Ye",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:12Z","android",2456,"IN","43.241.193.235","Pumped Up Kicks","Foster The People","Torches","spotify:track:7w87IxuO7BDcJ3YUqCyMTT",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:14Z","android",1620,"IN","43.241.193.235","Maston Ka Jhund","Shankar-Ehsaan-Loy","Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)","spotify:track:3lSa2IIHfPmusFdvxFh9yE",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-04-16T10:29:15Z","android",860,"IN","43.241.193.235","Demons","Imagine Dragons","Night Visions","spotify:track:3LlAyCYU26dvFZBDUIMb7a",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:49Z","android",0,"IN","43.241.193.33","Uff Teri Adaa","Shankar Mahadevan","Karthik Calling Karthik","spotify:track:0og9wKFGgFFNQnrBe7eisG",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:49Z","android",10,"IN","43.241.193.33","Unstoppable","Sia","This Is Acting","spotify:track:2J2Z1SkXYghSajLibnQHOa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:50Z","android",50,"IN","43.241.193.33","Everything In Its Right Place","Radiohead","Kid A","spotify:track:2kRFrWaLWiKq48YYVdGcm8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:51Z","android",0,"IN","43.241.193.33","Formula","Labrinth","Euphoria (Original Score from the HBO Series)","spotify:track:6EtKlIQmGPB9SX8UjDJG5s",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:52Z","android",0,"IN","43.241.193.33","Ajmer Aao Chalein","Hashim Sabri","Ajmer Aao Chalein","spotify:track:185gQuLQWYnfRCHCuw11pR",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:52Z","android",0,"IN","43.241.193.33","Tere Pyaar Mein","Pritam","Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")","spotify:track:2ZD4aIEepqZsdxPxLSuUhm",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:53Z","android",0,"IN","43.241.193.33","Pehle Bhi Main","Vishal Mishra","ANIMAL","spotify:track:7yDHHVKLbvDmVw1XXhDDIO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:54Z","android",0,"IN","43.241.193.33","Satranga (From ""ANIMAL"")","Arijit Singh","Satranga (From ""ANIMAL"")","spotify:track:3yHyiUDJdz02FZ6jfUbsmY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:54Z","android",0,"IN","43.241.193.33","End of Beginning","Djo","DECIDE","spotify:track:3qhlB30KknSejmIvZZLjOD",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:55Z","android",0,"IN","43.241.193.33","Nothing Is Lost (You Give Me Strength)","The Weeknd","Avatar: The Way of Water","spotify:track:1DzJbVkBELu6jDu6q0T0tk",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:56Z","android",540,"IN","43.241.193.33","Teen Age Riot (Album Version)","Sonic Youth","Daydream Nation (Deluxe Edition)","spotify:track:0WIbzDVEpmOyBnqqdtqIL9",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-05-28T10:57:58Z","android",897,"IN","43.241.193.33","Love Is an Open Door - From ""Frozen""/Soundtrack Version","Kristen Bell","Frozen - Original Motion Picture Soundtrack / Deluxe Edition","spotify:track:3IPnBzGRMg6BfViFxxa0Gq",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2024-10-18T20:09:06Z","android",256838,"US","2607:fb90:eed2:6aa:ac39:c3f7:b09d:5cdf","redrum","21 Savage","redrum","spotify:track:5NmwV142EKASbGINLddC9i",None,None,None,None,None,None,None,"switched-to-video","endplay",True,True,False,1729281889,False
"2024-10-18T22:00:32Z","android",188628,"US","2603:6081:2100:6f8:196:db45:954d:9b95","Sonne","Rammstein","Sonne","spotify:track:6Ov6rVRUmyZ3jcACU50WRY",None,None,None,None,None,None,None,"switched-to-video","trackdone",True,False,False,1729288642,False
"2024-10-19T03:10:27Z","windows",2255,"US","76.182.75.162","Kids","MGMT","Kids","spotify:track:4eosctG5YMlrW5rhrcWYnK",None,None,None,None,None,None,None,"switched-to-video","endplay",False,True,None,None,False
"2024-10-19T03:10:33Z","windows",1661,"US","76.182.75.162","Kids","MGMT","Kids","spotify:track:4eosctG5YMlrW5rhrcWYnK",None,None,None,None,None,None,None,"switched-to-video","endplay",False,True,None,None,False
"2024-10-31T00:12:28Z","android",14894,"US","2607:fb90:7527:ce16:ac39:6c11:81e3:30dd","i like the way you kiss me","Artemas","i like the way you kiss me","spotify:track:2MD28BCWXzjMiaqO1sBc87",None,None,None,None,None,None,None,"switched-to-video","endplay",False,True,False,1730333526,False
"2024-12-18T00:07:43Z","windows",2029,"US","35.146.30.71","APT.","ROSÉ","APT.","spotify:track:04h58ACw3A2hC6xKsZOkST",None,None,None,None,None,None,None,"switched-to-video","endplay",False,True,None,None,False
"2024-12-20T06:14:05Z","android",935,"US","2603:8080:1ef0:4700:1448:2e0d:72d6:3ed2",None,None,None,None,None,None,None,None,None,None,None,"unknown","endplay",False,True,False,1734675243,False
"2024-12-20T06:14:09Z","android",127,"US","2603:8080:1ef0:4700:1448:2e0d:72d6:3ed2",None,None,None,None,None,None,None,None,None,None,None,"unknown","endplay",False,True,False,1734675248,False
"2024-12-27T22:45:51Z","windows",87102,"US","35.146.30.71","Final Ascent - Single Edit / From ''No Time To Die'' Soundtrack","Hans Zimmer","Final Ascent","spotify:track:00A7Be390ZlAuwshmiS0g9",None,None,None,None,None,None,None,"fwdbtn","endplay",False,True,None,None,False
"2024-12-29T15:02:29Z","windows",1830,"US","35.146.30.71","Babuji Zara Dheere Chalo","Sukhwinder Singh","Babuji Zara Dheere Chalo","spotify:track:3zmjf4nv8BuSsnjWCZGkNL",None,None,None,None,None,None,None,"fwdbtn","endplay",False,True,None,None,False
"2025-01-23T19:45:40Z","android",245,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"𝑩𝑳𝑨𝑯! 𝑵𝒐𝒎𝒊 𝑿𝑫 [𝑺𝒍𝒐𝒘𝒆𝒅]","Random cool songs ","spotify:episode:6n6r0BToBk0qBjUmL0zQ2I",None,None,None,None,"unknown","endplay",False,True,False,1737661540,False
"2025-01-23T19:45:41Z","android",0,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"137. Manoj Babli: India's Most Horrific Honor Killing","The Desi Crime Podcast","spotify:episode:0kcq4WlNsDg44Cee7SjGea",None,None,None,None,"unknown","endplay",False,True,False,1737661541,False
"2025-01-23T19:45:43Z","android",1461,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"𝑩𝑳𝑨𝑯! 𝑵𝒐𝒎𝒊 𝑿𝑫 [𝑺𝒍𝒐𝒘𝒆𝒅]","Random cool songs ","spotify:episode:6n6r0BToBk0qBjUmL0zQ2I",None,None,None,None,"unknown","endplay",False,True,False,1737661541,False
"2025-01-23T19:45:44Z","android",0,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"137. Manoj Babli: India's Most Horrific Honor Killing","The Desi Crime Podcast","spotify:episode:0kcq4WlNsDg44Cee7SjGea",None,None,None,None,"unknown","endplay",False,True,False,1737661544,False
"2025-01-23T19:46:35Z","android",51042,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"𝑩𝑳𝑨𝑯! 𝑵𝒐𝒎𝒊 𝑿𝑫 [𝑺𝒍𝒐𝒘𝒆𝒅]","Random cool songs ","spotify:episode:6n6r0BToBk0qBjUmL0zQ2I",None,None,None,None,"unknown","endplay",False,True,False,1737661544,False
"2025-01-23T19:46:37Z","android",1277,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"137. Manoj Babli: India's Most Horrific Honor Killing","The Desi Crime Podcast","spotify:episode:0kcq4WlNsDg44Cee7SjGea",None,None,None,None,"unknown","endplay",False,True,False,1737661595,False
"2025-01-23T19:46:38Z","android",614,"US","2607:fb90:5084:41f6:ac39:4b77:4e9b:b43",None,None,None,None,"Knives, Fire, and Pickup Trucks","Distractible","spotify:episode:6DToB4HnVAQ54I9aKCNVNS",None,None,None,None,"unknown","endplay",False,True,False,1737661597,False
"2025-05-10T20:36:33Z","android",0,"US","2607:fb90:f2a0:40f1:ac39:bc57:68dc:e552",None,None,None,None,"The Horrors Of Food Dye…","oompaville","spotify:episode:5ucfFYDOh8Zf34pmDNkpPz",None,None,None,None,"unknown","endplay",False,True,False,1746909393,False
"2025-05-11T15:51:11Z","android",1472,"US","2603:8080:1ef0:6310:9592:9484:d386:277e",None,None,None,None,"The Horrors Of Food Dye…","oompaville","spotify:episode:5ucfFYDOh8Zf34pmDNkpPz",None,None,None,None,"unknown","endplay",False,True,False,1746978669,False
